1499760802	1499.59998	
1499760876	1499.59998	
1499761031	1499.59998	
1499761095	1499.59998	
1499761134	1499.59998	
1499761193	1499.59998	
1499761246	1499.59998	
1499761736	1499.59998	
1499761823	1499.59998	
1499762031	1499.59998	
1499762228	1552.40002	
1499762243	1634.80005	
1499762258	1707.40002	
1499762273	1783.50000	
1499762288	1799.69995	
1499762304	1799.69995	
1499762341	1799.69995	
1499762397	1799.69995	
1499762443	1799.69995	
1499762471	1799.69995	
1499762551	1799.69995	
1499762939	1799.69995	
1499763223	1799.69995	
1499763290	1799.69995	
1499763551	1799.69995	
1499763595	1799.69995	
1499763988	1799.69995	
1499764101	1829.09998	
1499764111	1901.80005	
1499764130	1971.30005	
1499764166	1999.59998	
1499764279	1999.59998	
1499764321	1999.59998	
1499764391	1999.59998	
1499764419	1999.59998	
1499764769	1999.59998	
1499765115	1999.59998	
1499765175	1999.59998	
1499765382	1999.59998	
1499765831	2039.50000	
1499765846	2112.19995	
1499765862	2188.10010	
1499765877	2267.10010	
1499765892	2343.00000	
1499765907	2415.50000	
1499765922	2491.30005	
1499765936	2499.80005	
1499765951	2499.80005	
1499765987	2499.80005	
1499766014	2499.80005	
1499766098	2499.69995	
1499766216	2499.69995	
1499766338	2499.69995	
1499766372	2499.69995	
1499766593	2499.69995	
1499766634	2500.10010	
1499766648	2568.89990	
1499766667	2599.89990	
1499766682	2599.89990	
1499766692	2599.89990	
1499766775	2599.89990	
1499766887	2599.89990	
1499767087	2599.89990	
1499767205	2599.89990	
1499767808	2599.89990	
1499767835	2599.89990	
1499768031	2661.10010	
1499768046	2699.89990	
1499768060	2699.89990	
1499768119	2699.89990	
1499768130	2699.89990	
1499768408	2699.89990	
1499768468	2699.80005	
1499768875	2699.80005	
1499769014	2699.80005	
1499769152	2708.30005	
1499769166	2774.69995	
1499769180	2800.00000	
1499769194	2800.00000	
1499769222	2800.00000	
1499769460	2845.00000	
1499769474	2900.10010	
1499769488	2900.10010	
1499769515	2900.10010	
1499769533	2900.10010	
1499769586	2900.10010	
1499769624	2900.10010	
1499769678	2900.00000	
1499769706	2949.50000	
1499769719	3000.00000	
1499769738	3000.00000	
1499769761	3000.00000	
1499769831	2999.89990	
1499769944	3044.69995	
1499769958	3099.89990	
1499770019	3099.89990	
1499770044	3099.89990	
1499770100	3099.89990	
1499770119	3099.89990	
1499770237	3099.89990	
1499770334	3130.00000	
1499770352	3150.00000	
1499770362	3150.00000	
1499770391	3149.89990	
1499770575	3149.89990	
1499770848	3149.89990	
1499771020	3149.89990	
1499771464	3149.89990	
1499771826	3149.89990	
1499772075	3149.89990	
1499772385	3149.89990	
1499772689	3149.89990	
1499772730	3149.89990	
1499773298	3149.89990	
1499773371	3149.89990	
1499773464	3149.89990	
1499773908	3149.89990	
1499774032	3149.89990	
1499774272	3149.89990	
1499774517	3149.89990	
1499775128	3149.89990	
1499775273	3149.89990	
1499775344	3149.89990	
1499775354	3076.39990	
1499775368	3007.10010	
1499775385	3000.00000	
1499775399	2999.89990	
1499775417	2999.89990	
1499775497	2999.89990	
1499775511	2999.89990	
1499775603	2999.89990	
1499775670	2999.89990	
1499775736	2999.89990	
1499776197	2999.89990	
1499776351	2999.89990	
1499776508	2999.89990	
1499776883	2999.89990	
1499776959	2999.89990	
1499777436	2999.89990	
1499777534	2999.89990	
1499777568	2999.89990	
1499778028	2999.89990	
1499778175	2999.89990	
1499778187	2999.89990	
1499778623	2999.89990	
1499778720	2999.89990	
1499778787	2999.89990	
1499778800	2999.89990	
1499778860	2999.89990	
1499778944	2999.89990	
1499779028	2999.89990	
1499779056	2999.89990	
1499779234	2999.89990	
1499779398	2999.89990	
1499779509	2999.89990	
1499779578	2999.89990	
1499779621	2999.89990	
1499779662	2999.89990	
1499779704	2999.89990	
1499779732	2999.89990	
1499779857	2999.89990	
1499780008	2999.89990	
1499780189	2999.89990	
1499780244	2999.89990	
1499780614	2999.89990	
1499780849	2999.89990	
1499781131	2999.89990	
1499781222	2999.89990	
1499781265	2999.89990	
1499781447	2999.89990	
1499781553	2999.89990	
1499781830	2999.89990	
1499781916	2999.89990	
1499782443	2999.89990	
1499782624	2999.89990	
1499783020	2999.89990	
1499783056	2999.89990	
1499783124	2999.89990	
1499783671	2999.89990	
1499783755	2999.89990	
1499783783	2999.89990	
1499784272	2999.89990	
1499784664	2999.89990	
1499784833	2999.89990	
1499784872	2999.89990	
1499784884	2999.89990	
1499785067	2999.89990	
1499785109	2999.89990	
1499785347	2999.89990	
1499785485	2999.89990	
1499785541	2999.89990	
1499786087	2999.89990	
1499786649	2999.89990	
1499786687	2999.89990	
1499787299	2999.89990	
1499787595	2999.89990	
1499787802	2999.89990	
1499787912	2999.89990	
1499788041	2999.89990	
1499788151	2999.89990	
1499788526	2999.89990	
1499788668	2999.89990	
1499789140	2999.89990	
1499789524	2999.89990	
1499789744	2999.89990	
1499790306	2999.89990	
1499790345	2999.89990	
1499790674	2999.89990	
1499790843	2999.89990	
1499790953	2999.89990	
1499791109	2999.89990	
1499791232	2999.89990	
1499791564	2999.89990	
1499792041	2999.89990	
1499792164	2999.89990	
1499792778	2999.89990	
1499792794	2999.89990	
1499793077	2999.89990	
1499793130	2999.89990	
1499793381	2999.89990	
1499793437	2999.89990	
1499793994	2999.89990	
1499794064	2999.89990	
1499794177	2999.89990	
1499794404	2999.89990	
1499794432	2999.89990	
1499794474	2999.89990	
1499794596	2999.89990	
1499794959	2999.89990	
1499795208	2999.89990	
1499795818	2999.89990	
1499796068	2999.89990	
1499796279	2999.89990	
1499796378	2999.89990	
1499796431	2999.89990	
1499796505	2999.89990	
1499796518	2999.89990	
1499796599	2999.89990	
1499796857	2999.89990	
1499796985	2999.89990	
1499797035	2999.89990	
1499797047	2999.89990	
1499797067	149.73000	
1499797082	32.65000	
1499797092	11.20000	
1499797106	4.98000	
1499797124	2.84000	
1499797134	1.67000	
1499797149	1.16000	
1499797163	0.89000	
1499797177	0.73000	
1499797191	0.59000	
1499797205	0.49000	
1499797224	0.41000	
1499797234	0.37000	
1499797248	0.33000	
1499797262	0.29000	
1499797281	0.25000	
1499797290	0.22000	
1499797305	0.18000	
1499797318	0.17000	
1499797337	0.04000	
1499797352	0.00000	
1499797368	0.10000	
1499797398	0.00000	
1499797650	0.00000	
1499797697	70.34000	
1499797713	146.70000	
1499797728	223.14999	
1499797743	296.20001	
1499797759	382.07999	
1499797773	451.88000	
1499797789	528.21997	
1499797804	601.20001	
1499797813	671.10999	
1499797827	740.85999	
1499797841	817.20001	
1499797855	886.97998	
1499797873	950.53003	
1499797884	999.82001	
1499797912	999.81000	
1499797940	999.79999	
1499798081	999.78998	
1499798123	999.78003	
1499798258	999.76001	
1499798467	999.75000	
1499798582	999.73999	
1499798651	999.72998	
1499798866	999.72998	
1499799090	999.71997	
1499799342	999.71002	
1499799478	999.71002	
1499799862	999.70001	
1499800000	999.69000	
1499800085	999.69000	
1499800684	999.69000	
1499800796	999.67999	
1499800983	999.66998	
1499801285	999.66998	
1499801894	999.66998	
1499802228	999.65997	
1499802296	999.65002	
1499802499	999.65002	
1499803104	999.65002	
1499803134	999.64001	
1499803436	999.63000	
1499803486	999.62000	
1499803583	999.63000	
1499803709	999.63000	
1499804246	999.62000	
1499804312	999.62000	
1499804593	999.60999	
1499804915	999.60999	
1499805155	999.62000	
1499805527	999.62000	
1499805746	999.60999	
1499805815	999.62000	
1499806134	999.60999	
1499806341	999.59998	
1499806575	999.60999	
1499806738	999.60999	
1499806946	999.59998	
1499807350	999.59998	
1499807725	999.59003	
1499807962	999.59003	
1499808573	999.59003	
1499808727	999.58002	
1499809183	999.58002	
1499809796	999.58002	
1499810002	999.57001	
1499810030	999.58002	
1499810401	999.58002	
1499811009	999.58002	
1499811230	999.57001	
1499811609	999.57001	
1499811669	999.56000	
1499812214	999.56000	
1499812231	999.54999	
1499812826	999.54999	
1499813437	999.54999	
1499813687	999.53998	
1499813896	999.54999	
1499814052	999.54999	
1499814105	999.53998	
1499814596	999.53003	
1499814651	999.53003	
1499814668	999.53998	
1499815254	999.53998	
1499815282	999.53003	
1499815782	999.53998	
1499815866	999.53998	
1499816476	999.53998	
1499817084	999.53998	
1499817685	999.53998	
1499818191	999.54999	
1499818297	999.54999	
1499818608	999.53998	
1499818869	999.54999	
1499818910	999.54999	
1499818922	999.53998	
1499819554	999.53998	
1499820166	999.53998	
1499820747	999.53998	
1499821374	999.53998	
1499821984	999.53998	
1499822089	999.53003	
1499822473	999.53998	
1499822593	999.53998	
1499823190	999.53998	
1499823265	999.53003	
1499823800	999.53003	
1499824408	999.53003	
1499824870	999.52002	
1499825019	999.52002	
1499825425	999.53003	
1499825620	999.53003	
1499825751	999.52002	
1499826235	999.52002	
1499826573	999.51001	
1499826852	999.51001	
1499827318	999.50000	
1499827392	999.51001	
1499827465	999.51001	
1499828075	999.51001	
1499828266	999.50000	
1499828682	999.50000	
1499829142	999.51001	
1499829293	999.51001	
1499829339	999.50000	
1499829900	999.50000	
1499830324	999.48999	
1499830509	999.48999	
1499831120	999.48999	
1499831721	999.48999	
1499831863	999.50000	
1499832335	999.50000	
1499832627	999.48999	
1499832948	999.48999	
1499833319	999.47998	
1499833546	999.47998	
1499833915	999.46997	
1499834014	999.47998	
1499834148	999.47998	
1499834180	999.48999	
1499834752	999.48999	
1499835011	999.47998	
1499835351	999.47998	
1499835551	999.46997	
1499835650	999.47998	
1499835879	999.46997	
1499835966	999.46997	
1499836584	999.46997	
1499836615	999.47998	
1499836900	999.48999	
1499837185	999.48999	
1499837794	999.48999	
1499838410	999.48999	
1499838928	1034.59998	
1499838944	1107.69995	
1499838959	1186.90002	
1499838976	1269.40002	
1499839013	1456.30005	
1499839032	1499.69995	
1499839050	1499.69995	
1499839066	1499.69995	
1499839091	1499.69995	
1499839167	1499.69995	
1499839538	1499.69995	
1499839620	1499.69995	
1499839822	1499.69995	
1499839955	1520.90002	
1499839971	1603.09998	
1499839988	1682.30005	
1499840004	1764.50000	
1499840019	1799.80005	
1499840034	1799.80005	
1499840093	1799.80005	
1499840121	1799.80005	
1499840238	1799.80005	
1499840397	1799.69995	
1499840483	1799.69995	
1499840546	1799.69995	
1499840866	1799.69995	
1499841463	1799.69995	
1499841555	1818.59998	
1499841570	1894.59998	
1499841585	1973.59998	
1499841601	1999.69995	
1499841611	1999.69995	
1499841630	1999.59998	
1499841698	1999.59998	
1499841770	1999.59998	
1499841857	1999.59998	
1499842061	1999.59998	
1499842079	1999.59998	
1499842368	1999.59998	
1499842462	1999.59998	
1499842519	1999.59998	
1499842583	1999.59998	
1499842664	1999.59998	
1499842748	1999.59998	
1499842959	1999.59998	
1499842988	1999.59998	
1499843060	1999.59998	
1499843272	1999.59998	
1499843806	1999.59998	
1499843878	1999.59998	
1499844118	1999.59998	
1499844342	1999.59998	
1499844479	1999.59998	
1499844738	1999.59998	
1499844767	1999.59998	
1499845087	1999.59998	
1499845144	1999.59998	
1499845217	1999.59998	
1499845344	1999.59998	
1499845693	1999.59998	
1499845807	2010.69995	
1499845822	2083.39990	
1499845838	2156.10010	
1499845853	2232.10010	
1499845863	2310.89990	
1499845882	2380.39990	
1499845897	2456.19995	
1499845912	2499.80005	
1499845937	2499.80005	
1499845979	2499.80005	
1499846035	2499.80005	
1499846053	2499.80005	
1499846147	2499.80005	
1499846245	2499.80005	
1499846298	2499.80005	
1499846428	2499.80005	
1499846510	2499.80005	
1499846902	2499.80005	
1499846975	2499.69995	
1499847273	2499.80005	
1499847380	2499.69995	
1499847505	2538.00000	
1499847522	2599.89990	
1499847537	2599.89990	
1499847548	2599.89990	
1499847735	2599.89990	
1499847760	2599.89990	
1499847972	2599.89990	
1499847985	2599.89990	
1499848110	2599.89990	
1499848141	2599.89990	
1499848377	2599.89990	
1499848713	2599.89990	
1499848827	2599.89990	
1499848860	2599.89990	
1499848874	2599.89990	
1499848984	2599.89990	
1499849228	2659.89990	
1499849237	2699.89990	
1499849256	2699.89990	
1499849319	2699.89990	
1499849332	2699.89990	
1499849349	2699.89990	
1499849360	2699.89990	
1499849534	2699.89990	
1499849715	2699.80005	
1499849919	2699.80005	
1499850260	2699.80005	
1499850522	2699.80005	
1499850635	2699.80005	
1499850650	2763.60010	
1499850664	2800.00000	
1499850678	2800.00000	
1499850710	2800.00000	
1499850720	2800.00000	
1499850734	2800.00000	
1499850917	2800.00000	
1499851125	2800.00000	
1499851194	2800.00000	
1499851450	2800.00000	
1499851618	2800.00000	
1499851736	2800.00000	
1499852062	2800.00000	
1499852339	2800.00000	
1499852355	2800.00000	
1499852380	2800.00000	
1499852597	2800.00000	
1499852763	2844.80005	
1499852777	2900.10010	
1499852791	2900.10010	
1499852805	2900.10010	
1499852861	2900.10010	
1499852943	2900.00000	
1499853321	2900.00000	
1499853556	2900.00000	
1499853739	2900.00000	
1499853895	2900.00000	
1499854159	2900.00000	
1499854311	2900.00000	
1499854636	2900.00000	
1499854774	2900.00000	
1499855387	2900.00000	
1499855638	2900.00000	
1499855923	2900.00000	
1499855999	2900.00000	
1499856560	2900.00000	
1499856614	2900.00000	
1499856673	2900.00000	
1499856963	2900.00000	
1499857194	2966.10010	
1499857233	2999.89990	
1499857321	2999.89990	
1499857360	2999.89990	
1499857604	2999.89990	
1499857797	2999.89990	
1499857836	2999.89990	
1499857849	2999.89990	
1499858341	2999.89990	
1499858453	2999.89990	
1499858654	2999.89990	
1499858787	2999.89990	
1499858902	2999.89990	
1499859067	2999.89990	
1499859285	2999.89990	
1499859542	2999.89990	
1499859628	2999.89990	
1499859671	2999.89990	
1499859790	3050.00000	
1499859815	3050.00000	
1499859829	3050.00000	
1499860045	3050.00000	
1499860269	3050.00000	
1499860455	3050.00000	
1499860536	3050.69995	
1499860555	3099.89990	
1499860569	3099.89990	
1499860611	3099.89990	
1499860876	3099.89990	
1499860952	925.29999	
1499860968	58.95000	
